Temperature,Humidity,Moisture,Soil_Type,Crop_Type,Nitrogen,Potassium,Phosphorous,Fertilizer_Name
28.31,71.83,45.62,Clayey,Paddy,62.92,45.67,72.49,Urea
32.69,51.41,32.34,Red,Millets,15.19,27.18,23.86,28-28
27.9,61.28,46.09,Black,Watermelon,67.8,66.51,44.04,DAP
35.06,54.06,31.0,Black,Maize,64.27,62.99,50.48,17-17-17
38.39,59.5,37.45,Sandy,Sugarcane,22.62,20.26,9.99,10-26-26
29.86,53.11,19.4,Loamy,Barley,75.75,38.14,55.72,DAP
30.22,44.02,36.57,Loamy,Ground Nuts,64.56,39.0,46.27,20-20
35.95,53.1,22.11,Red,Millets,32.93,23.14,23.02,28-28
22.82,36.63,33.98,Red,Cotton,27.23,21.47,9.95,28-28
27.21,70.67,51.03,Loamy,Cotton,50.06,41.95,33.4,14-35-14
32.35,55.55,46.03,Black,Tobacco,80.09,30.69,46.44,17-17-17
32.79,52.46,47.54,Sandy,Oil seeds,27.23,20.74,23.38,20-20
28.68,58.56,42.03,Black,Watermelon,87.46,69.36,33.64,DAP
26.54,53.43,61.93,Clayey,Paddy,50.92,66.24,62.28,Urea
27.92,25.86,65.74,Red,Paddy,30.0,20.44,17.85,DAP
30.27,52.35,36.0,Sandy,Ground Nuts,30.1,15.56,16.49,10-26-26
30.14,78.15,30.3,Clayey,Sugarcane,70.52,53.03,45.31,14-35-14
20.48,58.91,67.56,Red,Wheat,28.73,23.29,15.14,28-28
27.9,29.18,31.65,Red,Cotton,29.82,18.21,11.43,28-28
23.4,55.67,36.48,Red,Rice,43.29,14.85,22.91,DAP
32.38,58.0,63.2,Loamy,Paddy,40.0,47.71,42.39,Urea
32.95,68.59,51.8,Loamy,Maize,55.89,38.8,41.77,20-20
26.16,45.4,61.98,Loamy,Sugarcane,55.76,37.21,36.59,17-17-17
29.71,58.46,12.55,Sandy,Watermelon,22.17,16.06,5.29,17-17-17
22.51,68.55,56.33,Red,Oil seeds,32.35,29.17,22.5,DAP
39.2,67.15,42.7,Clayey,Barley,66.27,35.11,44.51,28-28
20.62,51.6,35.68,Black,Rice,86.14,58.82,57.24,Urea
38.06,51.98,63.71,Clayey,Oil seeds,54.67,66.22,44.21,14-35-14
31.0,39.7,47.05,Sandy,Ground Nuts,23.09,15.31,15.79,10-26-26
29.65,45.64,53.67,Loamy,Watermelon,43.49,26.41,62.08,14-35-14
24.45,58.07,22.55,Loamy,Cotton,52.03,43.31,45.15,14-35-14
25.5,47.14,22.07,Clayey,Paddy,74.12,43.41,19.35,Urea
25.78,48.22,31.74,Loamy,Sugarcane,46.18,39.03,29.72,17-17-17
28.69,51.66,40.21,Red,Barley,12.8,19.12,18.43,20-20
28.86,26.35,65.11,Clayey,Cotton,62.58,46.26,34.51,17-17-17
20.49,62.36,46.03,Clayey,Barley,65.67,34.18,55.69,28-28
27.05,34.7,33.48,Loamy,Rice,54.66,40.85,39.68,Urea
30.52,92.24,33.94,Sandy,Maize,9.44,18.85,9.28,DAP
29.1,74.54,50.45,Loamy,Paddy,54.98,35.91,27.15,Urea
25.14,72.59,44.12,Black,Barley,57.54,33.55,60.22,17-17-17
26.27,45.51,20.7,Clayey,Rice,54.53,53.18,62.59,Urea
25.51,59.95,38.83,Black,Millets,81.83,34.64,43.99,20-20
37.69,70.97,57.79,Red,Millets,34.43,19.34,20.34,28-28
19.69,59.01,26.83,Red,Wheat,32.6,25.11,12.77,28-28
27.21,80.22,50.63,Red,Paddy,22.83,13.85,25.75,DAP
30.0,52.53,50.31,Black,Rice,69.56,40.88,46.35,Urea
22.65,48.27,46.82,Clayey,Sugarcane,59.71,52.77,40.99,14-35-14
27.55,71.74,72.47,Loamy,Rice,72.6,57.16,31.13,Urea
33.85,74.52,49.33,Loamy,Rice,71.46,31.97,44.95,Urea
32.79,95.53,35.74,Red,Sugarcane,48.14,20.14,39.35,20-20
24.3,59.54,68.12,Black,Barley,81.24,48.44,48.42,17-17-17
30.96,50.43,65.03,Sandy,Sugarcane,11.37,18.29,24.06,10-26-26
24.35,77.29,77.27,Black,Wheat,63.07,63.4,38.44,17-17-17
33.6,71.87,51.85,Loamy,Watermelon,51.85,15.14,54.74,14-35-14
38.72,61.05,81.27,Clayey,Rice,60.03,58.22,42.48,Urea
24.65,60.54,83.18,Loamy,Wheat,43.21,45.65,36.92,DAP
23.85,60.7,56.21,Clayey,Cotton,61.94,43.25,46.14,17-17-17
31.22,49.39,46.88,Sandy,Rice,25.37,9.65,13.25,Urea
25.01,77.91,84.35,Black,Watermelon,63.39,53.52,52.75,DAP
30.94,65.54,86.83,Clayey,Cotton,60.61,47.99,46.17,17-17-17
32.87,47.14,73.8,Loamy,Oil seeds,50.11,51.41,51.61,10-26-26
29.45,53.17,30.72,Loamy,Wheat,50.39,28.98,34.85,DAP
17.97,81.16,66.89,Black,Millets,88.02,44.26,48.62,20-20
15.03,91.1,51.5,Sandy,Watermelon,16.37,11.8,18.93,17-17-17
26.24,64.87,53.71,Sandy,Rice,21.91,13.1,9.96,Urea
20.88,56.41,53.64,Sandy,Watermelon,17.45,13.31,13.34,17-17-17
32.04,67.7,44.0,Red,Barley,24.63,11.22,11.78,20-20
32.94,82.15,25.37,Sandy,Ground Nuts,3.84,10.71,16.78,10-26-26
31.1,70.79,67.59,Sandy,Wheat,13.12,5.13,15.18,Urea
26.83,54.44,54.19,Red,Rice,18.61,34.44,33.61,DAP
21.96,70.84,60.77,Red,Sugarcane,27.34,30.21,34.54,20-20
23.77,70.51,24.07,Red,Paddy,26.76,0.0,13.05,DAP
24.12,39.89,23.72,Black,Cotton,78.26,62.4,41.98,DAP
15.75,63.49,65.15,Loamy,Paddy,51.35,43.04,27.24,Urea
25.68,63.81,68.53,Black,Paddy,62.6,36.23,46.24,Urea
22.94,76.45,38.58,Black,Pulses,72.46,45.29,47.24,17-17-17
27.76,69.73,63.67,Red,Pulses,29.72,16.9,11.26,10-26-26
31.46,59.4,8.38,Clayey,Millets,55.81,61.74,36.16,17-17-17
24.2,44.64,60.26,Red,Rice,15.24,25.14,23.56,DAP
20.6,43.15,57.05,Loamy,Rice,59.12,40.2,33.53,Urea
31.66,72.83,64.31,Black,Maize,102.14,30.41,45.14,17-17-17
26.11,71.83,26.91,Black,Cotton,70.25,55.36,47.63,DAP
32.19,61.17,52.6,Loamy,Sugarcane,54.07,45.28,41.13,17-17-17
24.48,23.32,60.64,Red,Cotton,32.4,22.71,18.46,28-28
24.1,83.04,58.96,Clayey,Tobacco,74.63,40.97,43.76,14-35-14
25.2,76.94,58.24,Clayey,Sugarcane,79.79,42.94,54.39,14-35-14
27.27,52.83,47.59,Black,Watermelon,44.53,62.49,41.83,DAP
23.65,34.5,43.91,Loamy,Pulses,78.92,42.12,43.93,20-20
26.49,83.04,33.89,Red,Pulses,13.9,26.39,26.09,10-26-26
33.75,60.99,70.17,Loamy,Maize,61.29,44.64,61.7,20-20
37.81,53.18,48.0,Red,Sugarcane,44.16,15.27,28.17,20-20
20.7,72.53,33.8,Sandy,Ground Nuts,17.28,16.49,2.15,10-26-26
32.78,53.82,35.92,Sandy,Sugarcane,12.79,18.56,12.36,10-26-26
23.64,86.41,48.25,Clayey,Wheat,75.92,48.27,44.89,14-35-14
26.14,68.55,37.72,Red,Barley,18.25,29.85,5.73,20-20
30.1,74.1,39.1,Loamy,Watermelon,34.33,53.08,35.59,14-35-14
23.77,54.66,43.35,Sandy,Cotton,20.76,15.52,3.17,14-35-14
29.74,47.87,40.27,Clayey,Pulses,46.67,45.8,69.15,14-35-14
27.82,69.48,49.09,Black,Paddy,78.93,55.71,63.87,Urea
32.44,42.21,66.2,Clayey,Cotton,55.52,55.48,38.97,17-17-17
25.28,52.43,22.2,Clayey,Pulses,62.64,49.67,39.41,14-35-14
30.88,50.76,73.88,Sandy,Cotton,19.14,14.46,22.25,14-35-14
26.88,52.08,46.33,Loamy,Tobacco,42.97,30.74,36.4,20-20
27.46,68.18,43.94,Red,Pulses,33.65,22.86,8.39,10-26-26
26.39,39.17,60.99,Sandy,Tobacco,27.63,10.67,18.44,10-26-26
29.0,41.6,60.96,Sandy,Oil seeds,25.8,15.04,17.36,20-20
37.28,58.61,38.8,Clayey,Paddy,66.81,55.17,60.56,Urea
31.97,55.49,32.93,Red,Oil seeds,13.18,13.02,5.93,DAP
34.21,64.94,47.1,Red,Watermelon,38.95,27.52,22.29,20-20
26.54,50.97,72.78,Clayey,Maize,48.49,38.99,48.76,28-28
27.51,41.87,18.74,Loamy,Cotton,59.58,49.5,44.16,14-35-14
26.79,44.6,63.45,Red,Paddy,35.03,25.65,34.37,DAP
34.0,70.48,42.43,Loamy,Tobacco,49.46,38.24,40.67,20-20
19.01,11.18,62.93,Sandy,Millets,15.77,7.48,12.05,Urea
30.51,91.49,34.41,Red,Millets,22.32,17.41,31.57,28-28
24.91,54.2,27.58,Loamy,Tobacco,50.39,50.05,49.95,20-20
27.73,50.84,52.59,Clayey,Pulses,47.87,42.43,37.62,14-35-14
26.12,52.87,54.19,Sandy,Pulses,19.58,14.05,11.23,DAP
20.86,51.42,25.18,Black,Paddy,80.31,34.39,53.46,Urea
25.62,53.12,52.51,Clayey,Wheat,59.93,40.05,30.05,14-35-14
22.88,50.5,16.41,Clayey,Barley,49.96,46.52,54.44,28-28
25.88,62.77,41.84,Red,Watermelon,25.68,27.64,13.1,20-20
29.06,89.0,59.58,Black,Maize,80.31,30.46,56.21,17-17-17
30.83,52.28,29.37,Sandy,Wheat,19.46,16.41,10.0,Urea
27.84,64.5,40.75,Loamy,Rice,40.66,48.0,35.4,Urea
35.68,60.7,6.85,Black,Ground Nuts,92.8,38.06,63.23,17-17-17
22.21,76.1,31.81,Clayey,Ground Nuts,65.82,56.24,49.89,14-35-14
33.54,52.1,28.76,Clayey,Paddy,64.48,28.31,51.04,Urea
29.84,46.08,28.03,Red,Watermelon,33.26,28.49,16.12,20-20
22.19,76.09,49.15,Red,Millets,21.0,7.44,17.51,28-28
35.73,65.46,70.07,Loamy,Tobacco,70.12,34.27,38.08,20-20
27.11,36.73,50.67,Loamy,Ground Nuts,48.68,45.68,50.65,20-20
31.54,20.39,32.5,Black,Oil seeds,90.24,57.74,43.1,17-17-17
25.79,42.85,54.05,Loamy,Millets,67.3,38.09,31.1,DAP
36.33,23.63,46.91,Black,Sugarcane,85.0,38.36,53.93,Urea
30.68,74.72,26.19,Black,Maize,68.18,56.29,41.54,17-17-17
30.26,39.75,48.8,Red,Barley,13.16,28.51,25.85,20-20
31.49,21.84,29.83,Red,Tobacco,25.27,10.32,11.35,10-26-26
32.09,40.96,17.18,Loamy,Barley,39.8,32.65,27.92,DAP
32.35,43.58,63.93,Sandy,Rice,28.78,17.16,3.03,Urea
27.64,37.35,68.3,Clayey,Wheat,63.53,37.54,42.77,14-35-14
32.31,59.75,18.61,Sandy,Wheat,8.44,4.3,3.87,Urea
32.17,67.84,39.72,Black,Oil seeds,63.28,49.79,50.53,17-17-17
24.61,72.09,42.54,Clayey,Paddy,53.69,50.23,53.21,Urea
29.48,59.39,47.87,Clayey,Maize,64.09,65.78,50.4,28-28
18.64,49.65,24.48,Sandy,Watermelon,6.7,10.13,6.02,17-17-17
26.01,65.53,10.36,Loamy,Millets,69.58,27.12,56.55,DAP
23.68,60.7,25.07,Loamy,Wheat,50.46,43.34,48.64,DAP
28.48,65.65,37.65,Clayey,Watermelon,54.73,45.74,42.79,10-26-26
29.97,80.38,52.96,Sandy,Cotton,6.31,3.08,15.8,14-35-14
33.32,41.57,48.19,Clayey,Cotton,70.5,17.4,31.19,17-17-17
27.04,60.86,10.76,Black,Pulses,60.21,35.66,44.41,17-17-17
32.15,48.87,39.27,Black,Rice,99.3,69.17,56.1,Urea
33.22,46.91,39.65,Clayey,Sugarcane,51.03,39.81,29.53,14-35-14
30.04,45.58,29.94,Red,Ground Nuts,41.63,11.15,34.08,DAP
30.8,46.93,61.29,Red,Cotton,43.14,16.96,24.48,28-28
37.23,68.76,39.61,Black,Watermelon,64.13,56.82,60.44,DAP
26.81,34.88,57.15,Clayey,Cotton,66.09,60.44,41.37,17-17-17
30.14,57.14,20.12,Sandy,Tobacco,31.22,15.58,12.93,10-26-26
23.69,61.88,74.4,Loamy,Maize,55.62,43.27,55.34,20-20
21.41,37.13,70.15,Clayey,Paddy,64.16,32.46,51.72,Urea
25.81,33.11,52.01,Red,Rice,41.94,11.45,9.96,DAP
28.25,62.32,49.34,Clayey,Millets,46.65,57.89,64.08,17-17-17
29.53,68.46,47.64,Red,Rice,17.27,8.04,20.43,DAP
28.64,47.41,39.36,Black,Sugarcane,72.07,46.82,46.95,Urea
25.37,59.92,66.86,Red,Millets,36.98,24.24,16.02,28-28
27.01,46.37,40.3,Black,Oil seeds,72.82,43.07,50.47,17-17-17
28.47,48.34,42.15,Black,Rice,61.86,48.27,52.87,Urea
32.1,45.74,55.44,Loamy,Millets,73.49,33.14,52.55,DAP
24.63,71.71,27.49,Red,Cotton,34.32,28.73,18.29,28-28
33.2,79.42,34.17,Clayey,Sugarcane,74.4,30.81,33.6,14-35-14
30.8,60.15,42.03,Clayey,Oil seeds,48.12,39.43,49.58,14-35-14
24.78,26.66,57.14,Clayey,Rice,54.14,54.22,42.89,Urea
32.39,60.43,61.12,Clayey,Wheat,56.46,51.07,49.03,14-35-14
24.56,41.19,22.94,Clayey,Rice,57.05,34.22,58.46,Urea
31.61,55.62,46.98,Clayey,Cotton,71.68,42.52,49.76,17-17-17
22.96,34.15,49.67,Sandy,Pulses,22.45,14.88,22.78,DAP
20.54,66.39,66.61,Clayey,Pulses,62.25,32.34,55.0,14-35-14
29.92,66.3,50.42,Black,Oil seeds,80.76,66.25,40.84,17-17-17
34.52,69.97,36.71,Loamy,Pulses,57.71,30.25,40.18,20-20
33.3,79.41,59.68,Red,Oil seeds,33.97,11.25,13.85,DAP
25.37,48.61,47.26,Clayey,Millets,51.6,23.76,39.01,17-17-17
25.18,57.71,33.75,Black,Maize,67.99,50.99,51.89,17-17-17
26.15,40.53,68.67,Sandy,Pulses,23.15,13.63,23.48,DAP
19.26,48.19,43.98,Sandy,Watermelon,21.49,5.25,21.68,17-17-17
21.74,47.78,39.73,Loamy,Cotton,53.49,28.75,18.84,14-35-14
31.76,61.66,53.34,Loamy,Oil seeds,69.41,45.02,42.2,10-26-26
23.6,72.42,57.03,Red,Oil seeds,36.21,17.68,29.68,DAP
23.86,67.78,20.78,Red,Pulses,30.83,3.83,24.78,10-26-26
25.56,60.45,49.76,Black,Cotton,63.39,53.67,39.86,DAP
11.86,56.56,29.21,Clayey,Barley,70.06,50.08,46.58,28-28
31.35,67.77,57.44,Loamy,Millets,46.92,44.07,49.47,DAP
28.58,55.5,65.77,Clayey,Ground Nuts,67.73,45.04,28.75,14-35-14
20.8,63.46,34.83,Loamy,Ground Nuts,53.26,28.56,41.3,20-20
31.36,56.9,67.0,Black,Barley,39.18,55.73,56.73,17-17-17
35.62,86.96,27.56,Clayey,Oil seeds,43.15,47.94,24.58,14-35-14
35.26,32.2,48.01,Clayey,Barley,43.17,37.37,49.06,28-28
38.53,73.33,43.67,Black,Tobacco,68.11,54.86,49.41,17-17-17
32.4,51.94,57.37,Red,Maize,24.82,24.64,31.22,DAP
36.63,38.5,60.34,Clayey,Maize,51.13,40.08,53.92,28-28
32.11,44.52,22.22,Black,Maize,76.87,32.13,53.43,17-17-17
30.64,37.22,44.77,Clayey,Watermelon,56.96,30.73,39.77,10-26-26
25.76,49.62,15.47,Sandy,Ground Nuts,15.31,18.26,16.97,10-26-26
28.67,79.09,41.97,Sandy,Watermelon,17.67,10.82,12.09,17-17-17
23.02,63.74,54.43,Loamy,Cotton,63.06,39.76,45.05,14-35-14
34.23,61.72,47.37,Red,Oil seeds,40.25,13.23,21.54,DAP
32.87,45.16,44.88,Loamy,Sugarcane,33.51,12.91,53.88,17-17-17
21.39,67.88,64.78,Loamy,Barley,65.5,35.89,38.07,DAP
28.61,72.82,61.06,Red,Barley,23.87,13.91,28.4,20-20
20.23,65.78,13.81,Clayey,Sugarcane,73.47,50.14,47.44,14-35-14
17.78,58.51,50.65,Black,Barley,95.79,42.49,68.33,17-17-17
28.79,84.76,36.78,Red,Cotton,27.57,28.11,15.63,28-28
22.85,67.45,32.39,Loamy,Paddy,58.13,38.0,50.23,Urea
29.56,59.04,37.15,Loamy,Watermelon,28.29,37.13,34.56,14-35-14
26.22,73.68,25.02,Red,Cotton,20.81,18.27,24.51,28-28
32.4,55.41,44.52,Clayey,Barley,62.27,38.7,38.3,28-28
31.36,56.66,31.91,Clayey,Oil seeds,64.67,48.49,49.86,14-35-14
32.06,48.25,49.88,Loamy,Wheat,55.86,55.33,37.87,DAP
26.59,53.82,56.08,Loamy,Cotton,46.61,35.11,44.81,14-35-14
25.55,47.63,33.18,Sandy,Sugarcane,19.47,15.77,20.16,10-26-26
23.81,73.86,37.06,Black,Tobacco,69.84,61.93,46.2,17-17-17
30.91,87.26,14.05,Red,Rice,46.63,24.8,14.98,DAP
26.01,68.02,46.37,Sandy,Oil seeds,4.86,6.06,16.87,20-20
23.63,49.25,35.86,Black,Barley,68.09,42.06,60.53,17-17-17
30.37,72.1,67.45,Red,Oil seeds,34.93,16.88,15.64,DAP
31.28,45.22,29.78,Loamy,Cotton,60.88,50.09,42.96,14-35-14
30.19,88.33,34.72,Loamy,Barley,71.04,38.6,44.52,DAP
24.65,55.73,54.02,Loamy,Rice,62.35,25.54,21.1,Urea
28.14,24.22,69.15,Red,Tobacco,24.52,23.47,9.75,10-26-26
19.59,53.08,20.49,Sandy,Watermelon,13.62,10.55,16.56,17-17-17
27.93,52.03,49.3,Sandy,Watermelon,15.97,16.05,17.12,17-17-17
37.16,62.6,34.89,Sandy,Cotton,27.02,6.78,17.63,14-35-14
32.31,84.15,20.37,Clayey,Pulses,60.18,54.46,38.24,14-35-14
17.62,53.33,18.96,Clayey,Millets,48.45,45.3,33.41,17-17-17
18.74,57.66,81.77,Red,Barley,17.66,15.0,5.87,20-20
19.41,64.45,44.39,Sandy,Paddy,23.56,16.45,9.03,Urea
19.94,40.61,52.2,Clayey,Watermelon,53.62,54.29,37.12,10-26-26
27.83,59.09,42.24,Sandy,Sugarcane,23.97,16.47,20.45,10-26-26
32.47,44.13,50.86,Loamy,Tobacco,41.86,36.58,40.22,20-20
33.17,60.01,50.1,Sandy,Rice,22.86,8.12,6.95,Urea
29.09,54.84,46.1,Loamy,Barley,67.13,28.19,36.61,DAP
27.38,51.38,74.82,Black,Pulses,59.93,34.8,48.36,17-17-17
27.57,38.31,26.5,Clayey,Oil seeds,54.01,57.24,48.37,14-35-14
26.52,75.84,29.38,Sandy,Paddy,33.15,3.29,1.05,Urea
33.25,48.2,69.02,Loamy,Watermelon,42.03,40.71,55.62,14-35-14
19.95,80.49,31.84,Red,Pulses,30.49,31.52,16.71,10-26-26
37.7,58.19,45.66,Black,Paddy,72.48,42.96,53.88,Urea
25.55,63.73,28.45,Loamy,Paddy,67.82,34.0,46.0,Urea
35.6,61.65,33.45,Red,Pulses,51.33,28.0,11.39,10-26-26
29.02,73.12,25.15,Red,Maize,24.59,10.84,22.13,DAP
34.53,68.21,30.98,Red,Oil seeds,35.57,28.06,7.06,DAP
26.49,50.46,35.59,Black,Barley,53.27,50.47,45.13,17-17-17
30.98,43.73,44.72,Black,Watermelon,67.76,43.96,58.51,DAP
23.11,61.09,56.92,Loamy,Rice,61.26,45.63,37.21,Urea
26.4,68.23,31.62,Sandy,Maize,21.56,10.17,17.97,DAP
19.04,63.42,40.72,Clayey,Ground Nuts,66.68,66.59,32.48,14-35-14
31.3,77.04,33.7,Clayey,Watermelon,74.98,47.34,52.17,10-26-26
27.88,92.69,56.28,Clayey,Pulses,76.49,41.39,43.61,14-35-14
27.7,69.09,33.92,Sandy,Cotton,33.68,11.23,8.6,14-35-14
15.09,46.96,22.33,Black,Ground Nuts,88.08,52.16,50.41,17-17-17
26.78,61.53,48.43,Red,Wheat,35.1,21.11,24.32,28-28
30.0,49.52,16.71,Black,Cotton,93.03,46.56,48.42,DAP
27.53,88.19,31.11,Sandy,Oil seeds,18.52,11.63,18.26,20-20
33.19,74.32,50.52,Loamy,Rice,64.47,64.53,48.79,Urea
27.02,69.8,68.42,Clayey,Ground Nuts,53.52,50.79,48.82,14-35-14
33.6,62.08,42.36,Black,Maize,76.88,44.39,61.68,17-17-17
22.97,55.13,54.85,Red,Cotton,21.8,33.09,4.51,28-28
26.72,60.49,41.0,Clayey,Barley,71.49,33.11,59.32,28-28
25.48,69.85,15.62,Clayey,Watermelon,75.21,37.89,46.02,10-26-26
30.65,46.97,27.49,Red,Rice,38.48,23.31,20.27,DAP
31.93,64.95,46.64,Black,Paddy,68.2,51.58,54.87,Urea
25.4,91.43,73.06,Clayey,Pulses,57.24,37.66,32.53,14-35-14
26.54,20.71,25.64,Sandy,Sugarcane,15.74,14.06,17.31,10-26-26
30.33,58.54,45.29,Black,Ground Nuts,53.97,53.09,68.48,17-17-17
25.5,59.83,60.04,Black,Paddy,84.44,44.31,49.53,Urea
31.94,79.87,42.67,Sandy,Sugarcane,20.92,12.79,15.35,10-26-26
24.63,56.89,18.75,Red,Maize,21.89,25.82,23.11,DAP
31.88,88.34,45.17,Clayey,Wheat,52.82,52.08,52.83,14-35-14
32.82,68.74,30.84,Sandy,Sugarcane,12.42,9.08,20.0,10-26-26
23.62,50.93,33.54,Black,Millets,71.11,49.37,41.18,20-20
19.17,39.03,55.72,Sandy,Millets,8.79,0.0,17.23,Urea
26.66,56.33,61.67,Sandy,Sugarcane,8.95,8.74,18.23,10-26-26
31.79,57.17,41.1,Clayey,Wheat,75.47,43.42,48.14,14-35-14
23.06,40.79,35.73,Loamy,Millets,65.37,41.8,51.04,DAP
29.76,59.71,54.9,Sandy,Oil seeds,12.58,15.52,19.57,20-20
27.01,44.66,36.6,Clayey,Tobacco,68.39,55.99,31.51,14-35-14
23.75,71.46,48.85,Sandy,Rice,18.93,17.0,23.76,Urea
24.19,85.82,25.88,Loamy,Tobacco,59.66,53.96,32.08,20-20
30.1,72.9,33.8,Red,Ground Nuts,32.52,8.76,13.99,DAP
33.38,61.9,71.29,Red,Wheat,26.79,13.93,28.74,28-28
28.11,72.65,53.3,Loamy,Millets,49.08,41.76,17.78,DAP
33.98,60.29,62.39,Red,Watermelon,15.41,17.9,8.96,20-20
19.68,48.61,16.27,Sandy,Wheat,17.84,6.78,15.1,Urea
20.32,58.89,28.79,Black,Tobacco,74.76,51.47,45.72,17-17-17
23.32,55.12,41.01,Loamy,Millets,56.42,41.48,39.68,DAP
30.3,49.38,51.01,Loamy,Cotton,65.7,44.81,44.44,14-35-14
21.93,44.46,43.09,Clayey,Pulses,59.2,46.75,39.97,14-35-14
34.0,59.9,36.17,Clayey,Barley,74.75,51.76,32.13,28-28
23.45,70.84,38.19,Sandy,Sugarcane,32.27,13.53,13.93,10-26-26
26.52,63.62,27.73,Red,Tobacco,30.44,0.0,24.47,10-26-26
19.68,43.54,45.09,Sandy,Rice,18.72,16.11,7.76,Urea
26.77,53.42,44.21,Black,Pulses,62.55,65.1,30.84,17-17-17
25.31,58.54,19.75,Black,Cotton,71.22,58.43,42.46,DAP
29.05,66.99,49.7,Clayey,Barley,52.05,36.46,48.46,28-28
29.94,65.69,56.29,Black,Millets,88.79,60.83,54.34,20-20
34.83,59.46,20.08,Red,Sugarcane,37.89,27.81,23.82,20-20
22.99,58.2,38.18,Clayey,Sugarcane,56.04,49.04,53.2,14-35-14
32.16,68.56,41.13,Loamy,Wheat,79.18,37.53,37.26,DAP
25.35,71.91,26.19,Black,Rice,70.8,34.37,55.16,Urea
20.27,75.29,38.39,Sandy,Millets,20.38,13.66,25.07,Urea
34.29,53.57,48.95,Loamy,Watermelon,69.44,36.06,49.09,14-35-14
28.38,90.27,16.89,Sandy,Ground Nuts,37.28,10.94,19.35,10-26-26
36.93,46.03,75.28,Sandy,Tobacco,24.28,22.76,17.74,10-26-26
23.8,54.85,38.13,Red,Barley,41.28,18.01,14.21,20-20
30.01,71.12,34.99,Clayey,Watermelon,56.96,28.97,46.3,10-26-26
24.19,47.37,60.31,Clayey,Oil seeds,43.47,35.72,32.42,14-35-14
31.58,34.05,65.01,Clayey,Pulses,55.12,51.94,30.64,14-35-14
30.53,60.32,41.72,Black,Oil seeds,64.08,58.22,62.12,17-17-17
33.02,65.42,35.32,Clayey,Barley,68.13,44.28,58.56,28-28
27.85,62.37,64.06,Loamy,Cotton,27.27,37.1,45.69,14-35-14
32.71,59.65,63.24,Red,Rice,40.53,9.35,16.04,DAP
28.63,61.25,44.34,Red,Rice,19.53,31.48,5.91,DAP
22.17,75.78,30.32,Red,Maize,33.44,26.73,26.15,DAP
29.49,81.87,36.78,Loamy,Paddy,58.44,29.24,30.43,Urea
19.65,37.7,5.0,Red,Millets,43.84,23.43,17.78,28-28
27.77,67.97,81.01,Black,Rice,76.37,46.12,34.43,Urea
27.42,58.96,27.51,Red,Ground Nuts,48.68,21.17,13.27,DAP
33.07,58.9,59.66,Sandy,Sugarcane,32.82,9.69,14.62,10-26-26
30.3,91.97,38.83,Red,Barley,35.66,2.32,12.58,20-20
30.94,66.42,73.9,Sandy,Oil seeds,13.49,16.77,3.45,20-20
34.31,46.61,78.34,Loamy,Ground Nuts,40.54,36.3,43.33,20-20
25.85,66.05,37.82,Clayey,Watermelon,62.96,47.78,46.1,10-26-26
19.9,64.94,43.12,Red,Rice,25.09,23.5,15.32,DAP
29.66,61.83,24.58,Red,Maize,23.6,13.64,13.83,DAP
24.93,78.82,46.12,Clayey,Ground Nuts,46.73,51.51,32.83,14-35-14
21.72,62.79,50.06,Loamy,Paddy,67.26,43.6,42.31,Urea
24.36,64.79,69.8,Sandy,Oil seeds,19.94,10.14,13.71,20-20
27.26,55.66,70.66,Clayey,Maize,48.05,45.64,45.54,28-28
18.98,36.05,66.75,Black,Oil seeds,65.39,49.3,68.32,17-17-17
31.79,61.86,72.51,Red,Paddy,23.18,8.64,15.58,DAP
29.08,60.81,51.91,Sandy,Pulses,9.59,10.68,7.57,DAP
34.68,40.42,49.14,Loamy,Pulses,44.57,38.75,45.18,20-20
25.33,57.91,34.28,Black,Cotton,67.53,53.24,39.9,DAP
28.1,25.2,56.74,Clayey,Barley,60.15,51.46,35.25,28-28
31.66,75.68,53.87,Sandy,Ground Nuts,36.97,16.47,14.44,10-26-26
16.35,76.29,60.83,Black,Millets,44.89,63.42,64.13,20-20
28.5,70.82,44.22,Sandy,Watermelon,16.97,11.23,21.48,17-17-17
23.72,79.69,53.04,Red,Pulses,27.49,29.3,31.18,10-26-26
23.34,61.31,54.6,Loamy,Millets,35.76,39.52,33.28,DAP
21.29,50.12,62.18,Black,Barley,78.46,54.59,41.25,17-17-17
31.17,95.57,49.32,Red,Pulses,38.69,21.31,24.75,10-26-26
23.32,25.88,27.1,Loamy,Tobacco,73.16,17.35,54.82,20-20
30.59,59.02,50.2,Loamy,Millets,53.99,44.92,38.56,DAP
34.0,43.0,61.15,Clayey,Watermelon,76.66,41.57,52.31,10-26-26
26.44,49.84,41.9,Loamy,Tobacco,50.44,21.34,29.14,20-20
24.48,57.35,60.37,Sandy,Millets,6.79,19.81,15.21,Urea
20.53,58.02,44.16,Red,Wheat,29.38,22.71,20.45,28-28
22.64,41.86,51.93,Black,Paddy,51.0,45.68,38.97,Urea
31.78,80.76,59.58,Sandy,Paddy,27.23,13.59,9.94,Urea
24.7,49.04,42.56,Clayey,Pulses,68.35,34.16,30.48,14-35-14
29.12,46.41,49.88,Black,Rice,51.4,49.75,59.37,Urea
23.89,71.19,73.96,Red,Cotton,35.71,28.92,16.88,28-28
33.25,42.56,39.64,Loamy,Rice,43.74,37.18,34.54,Urea
